N,P,K,temperature,humidity,ph,rainfall,label
4,137,198,22.92,93.04,5.73,105.17,apple
6,9,14,19.82,90.02,6.55,111.95,orange
36,69,45,43.53,90.02,7.37,104.54,papaya
5,59,22,25.71,67.83,7.87,48.84,lentil
128,46,20,22.59,76.4,6.96,99.4,cotton
80,20,33,26.35,67.89,6.11,165.74,coffee
2,19,26,29.52,99.07,7.25,217.99,coconut
6,59,23,25.4,60.45,7.25,41.18,lentil
26,136,197,21.09,92.17,6.35,121.92,apple
100,21,55,27.17,92.87,7.29,24.81,muskmelon
47,78,21,26.26,65.82,7.65,66.1,blackgram
54,72,19,34.53,67.19,7.9,67.91,blackgram
33,72,16,23.21,42.39,5.25,146.65,pigeonpeas
55,71,78,20.26,19.17,8.54,92.57,chickpea
79,45,38,20.39,84.32,7.44,299.96,rice
129,40,24,25.31,76.64,7.68,70.89,cotton
24,70,21,22.36,58.56,4.77,111.92,pigeonpeas
38,68,17,20.01,22.76,5.54,84.72,kidneybeans
69,36,22,21.32,72.29,6.21,108.41,maize
86,94,47,27.44,78.64,6.46,93.87,banana
88,54,40,26.7,86.5,7.69,183.65,jute
14,9,5,19.64,94.52,6.48,104.13,orange
38,61,46,29.58,90.75,7.08,178.97,papaya
9,13,35,27.6,94.01,6.8,204.0,coconut
16,41,16,26.52,42.42,4.56,74.43,mothbeans
96,44,36,21.0,83.81,6.85,165.17,rice
17,133,199,33.19,83.92,6.64,72.23,grapes
5,59,20,18.98,61.96,7.89,54.53,lentil
55,46,51,26.21,94.15,6.86,99.13,papaya
58,55,77,17.03,17.88,8.69,72.3,chickpea
38,59,78,18.74,14.53,6.66,82.95,chickpea
23,142,202,22.43,94.27,6.21,121.72,apple
91,22,53,24.92,80.36,7.4,46.9,watermelon
94,43,37,23.9,84.68,7.09,235.51,rice
61,63,46,35.21,90.65,7.47,210.4,papaya
5,59,18,28.99,87.52,7.22,58.64,mungbean
64,55,37,23.15,73.71,7.53,170.26,jute
67,57,48,25.98,90.02,7.03,62.5,papaya
39,28,37,18.85,85.85,7.32,102.9,pomegranate
28,126,201,22.6,90.69,6.39,107.87,apple
95,44,41,24.73,79.18,7.94,164.81,jute
28,58,17,32.69,64.26,7.35,60.32,blackgram
87,37,15,20.32,64.25,6.8,96.36,maize
21,24,41,21.87,86.15,5.75,107.94,pomegranate
38,63,19,27.1,67.64,7.13,101.28,pigeonpeas
97,12,54,28.81,93.07,6.8,20.92,muskmelon
0,58,23,29.23,81.68,6.18,36.69,mungbean
31,62,19,34.99,60.55,7.37,61.24,blackgram
95,48,35,25.87,72.2,7.58,158.41,jute
1,10,32,26.63,96.68,7.29,185.21,coconut
54,62,19,25.4,64.49,7.37,68.56,blackgram
140,40,16,22.57,81.61,7.15,93.92,cotton
91,18,51,26.78,86.45,6.62,58.61,watermelon
3,79,20,25.37,62.44,7.01,126.54,pigeonpeas
110,78,48,29.19,75.72,6.82,97.7,banana
6,129,199,22.53,94.65,6.81,103.36,apple
28,122,204,21.65,91.02,5.77,100.35,apple
15,71,16,27.88,62.35,7.3,43.1,lentil
65,50,55,26.0,90.51,6.61,160.36,papaya
5,57,25,27.53,87.22,6.06,45.14,mungbean
88,58,22,19.37,66.53,6.41,81.21,maize
12,63,22,32.7,37.26,5.61,189.21,pigeonpeas
89,30,25,27.66,60.46,6.09,144.11,coffee
18,24,10,15.7,91.0,6.85,115.11,orange
13,23,44,24.57,93.05,7.2,108.26,pomegranate
19,40,22,28.67,83.59,7.37,35.52,mungbean
81,27,26,23.93,61.21,7.73,190.04,coffee
79,50,39,23.24,83.74,5.11,187.87,rice
27,60,17,21.38,64.11,6.47,35.39,lentil
36,27,34,26.35,90.35,6.15,156.48,coconut
98,25,31,25.46,56.07,7.12,171.91,coffee
25,62,23,29.72,62.27,6.75,64.99,blackgram
14,56,15,25.62,33.38,6.32,186.91,pigeonpeas
7,137,201,29.88,80.44,6.84,68.89,grapes
93,12,50,24.07,80.8,6.63,58.86,watermelon
5,15,6,12.47,92.08,6.61,118.51,orange
63,44,36,26.04,83.12,5.99,159.53,rice
32,66,20,19.33,18.31,5.58,100.1,kidneybeans
37,73,83,17.64,17.66,6.41,87.54,chickpea
106,33,31,23.72,58.91,6.71,157.13,coffee
117,79,49,26.92,83.37,6.48,108.43,banana
19,27,33,34.39,50.54,5.04,94.61,mango
104,19,52,28.49,90.16,6.92,27.16,muskmelon
9,15,11,28.88,94.51,7.83,115.53,orange
93,55,41,24.46,76.08,6.02,191.68,jute
72,36,44,25.34,75.96,6.3,191.48,jute
116,11,48,27.16,93.98,6.63,22.29,muskmelon
32,53,21,27.47,85.47,6.13,44.43,mungbean
118,56,17,23.06,79.45,7.28,75.04,cotton
38,138,200,22.71,93.46,6.39,121.97,apple
116,21,31,26.22,53.37,7.95,156.49,coffee
16,49,17,29.07,81.68,6.47,47.58,mungbean
15,74,23,22.8,69.47,6.81,50.44,lentil
80,28,51,27.97,91.23,6.01,22.35,muskmelon
81,50,21,18.82,72.55,5.9,66.48,maize
20,80,16,21.64,66.38,6.7,53.57,lentil
39,18,34,27.04,99.99,6.95,134.02,coconut
20,79,82,18.41,15.78,7.05,88.24,chickpea
27,72,19,20.94,18.07,5.82,142.2,kidneybeans
96,28,33,27.39,52.08,6.77,180.97,coffee
81,81,54,26.51,75.95,6.64,108.18,banana
7,56,18,31.42,64.25,6.93,36.44,mothbeans
109,11,45,26.15,81.71,6.16,44.75,watermelon
83,71,47,29.41,79.16,6.58,117.55,banana
43,64,23,27.38,62.24,7.26,63.91,blackgram
118,18,32,27.25,69.09,6.42,157.83,coffee
1,70,18,26.1,68.3,5.7,182.38,pigeonpeas
69,60,43,26.16,76.6,7.07,156.86,jute
26,66,20,27.59,63.16,6.63,64.55,blackgram
9,130,204,32.63,82.02,5.82,68.56,grapes
10,126,195,12.43,81.55,5.68,74.86,grapes
70,62,52,23.8,93.03,6.98,62.21,papaya
8,15,31,29.85,54.73,5.08,93.15,mango
17,50,25,30.16,49.95,8.47,37.68,mothbeans
99,41,42,25.33,81.19,7.18,205.17,rice
30,65,20,19.92,22.04,5.93,148.27,kidneybeans
13,132,199,37.36,84.65,5.96,73.64,grapes
108,23,52,24.0,89.54,7.22,58.08,watermelon
33,27,9,10.44,94.31,6.35,112.44,orange
110,58,16,23.71,80.32,7.75,99.91,cotton
33,76,24,19.31,20.23,5.79,93.41,kidneybeans
16,57,23,23.14,47.31,6.56,126.57,pigeonpeas
26,73,15,21.92,56.47,5.95,90.58,pigeonpeas
57,57,84,18.41,14.61,7.46,72.7,chickpea
33,29,44,22.2,90.3,5.56,103.7,pomegranate
27,141,195,21.7,84.54,6.61,70.43,grapes
34,22,27,25.95,99.27,5.58,173.94,coconut
105,84,52,26.68,82.65,6.15,104.53,banana
12,19,42,20.65,88.03,6.42,112.27,pomegranate
81,50,42,23.02,80.64,5.85,204.46,rice
112,76,54,29.55,84.43,6.28,110.31,banana
84,80,48,27.85,83.61,5.62,92.18,banana
87,87,50,26.0,78.2,6.39,92.17,banana
109,46,21,25.55,78.26,5.83,79.57,cotton
117,20,52,25.21,89.09,6.96,55.38,watermelon
8,41,18,28.93,86.01,7.04,44.06,mungbean
29,31,31,29.54,48.78,4.81,97.63,mango
2,15,40,21.05,92.49,7.16,111.57,pomegranate
112,9,45,28.89,94.88,6.5,21.19,muskmelon
9,15,10,30.26,94.2,7.82,110.18,orange
69,36,15,26.89,63.56,6.08,93.98,maize
104,93,52,27.07,81.9,6.02,98.32,banana
79,56,43,26.66,75.96,7.9,157.58,jute
112,38,29,24.83,66.04,7.06,173.18,coffee
38,68,15,31.39,60.81,7.15,64.39,blackgram
12,40,23,26.02,61.64,4.12,35.67,mothbeans
101,5,48,29.03,92.42,7.47,28.74,muskmelon
50,70,24,25.5,62.57,7.2,63.4,blackgram
29,139,196,25.47,81.16,5.77,73.1,grapes
19,126,200,9.04,80.66,6.83,72.52,grapes
123,58,23,25.58,75.12,7.91,78.94,cotton
3,145,196,10.46,84.39,5.95,71.5,grapes
2,65,16,18.4,44.42,6.85,152.28,pigeonpeas
14,28,14,16.05,93.99,6.87,118.35,orange
39,59,19,29.83,48.65,7.53,66.24,mothbeans
18,35,33,32.89,47.28,5.32,92.78,mango
68,41,37,24.58,83.08,6.88,188.8,jute
35,19,30,32.45,51.92,5.65,99.43,mango
36,66,20,18.92,66.71,7.64,39.89,lentil
16,43,20,30.1,43.15,4.68,72.82,mothbeans
22,47,24,27.22,82.81,6.52,54.56,mungbean
61,54,45,30.63,93.05,6.62,234.05,papaya
1,25,9,24.51,90.37,6.35,117.79,orange
106,70,52,28.09,78.1,5.63,92.73,banana
2,25,33,26.19,93.24,6.7,186.68,coconut
5,19,35,33.24,53.01,5.69,93.04,mango
42,58,22,32.95,61.63,6.66,62.18,blackgram
65,58,24,22.67,66.83,6.1,62.74,maize
94,11,52,29.31,91.22,6.07,28.49,muskmelon
36,76,16,34.35,67.51,7.91,70.15,blackgram
63,37,39,26.26,87.76,6.49,178.72,jute
82,91,45,26.84,80.42,5.72,112.39,banana
16,5,7,26.31,93.06,7.58,105.08,orange
7,80,23,21.38,60.7,6.11,37.41,lentil
67,47,19,26.23,62.25,6.37,91.61,maize
20,43,19,28.94,87.45,6.35,45.13,mungbean
119,54,17,22.88,84.47,7.89,99.62,cotton
113,59,17,23.24,80.1,7.66,76.67,cotton
84,32,25,26.09,52.81,7.89,194.31,coffee
39,40,23,28.0,87.31,6.63,49.46,mungbean
18,70,21,15.72,22.78,5.62,124.26,kidneybeans
44,68,78,19.26,18.13,8.62,84.09,chickpea
39,45,16,29.02,87.29,6.86,40.17,mungbean
3,19,40,19.01,89.42,6.17,107.83,pomegranate
36,65,21,23.16,64.38,6.62,50.24,lentil
20,69,17,27.53,64.86,6.67,37.14,lentil
86,42,45,25.17,82.77,6.84,212.94,rice
90,28,46,26.95,88.6,7.03,58.77,watermelon
95,43,41,23.31,75.16,6.19,165.76,jute
31,17,38,23.68,93.67,6.85,100.7,pomegranate
22,57,15,19.23,64.1,7.87,47.75,lentil
31,73,16,25.49,63.86,7.03,64.73,blackgram
31,134,198,12.63,84.44,6.21,73.78,grapes
22,37,26,34.4,47.1,5.68,92.8,mango
84,36,41,21.19,80.33,7.85,294.84,rice
84,37,42,26.98,86.38,7.11,174.24,jute
113,94,53,28.02,79.93,5.56,119.53,banana
126,38,17,22.99,84.74,6.49,83.96,cotton
91,54,43,23.02,80.02,7.41,157.77,jute
37,66,81,20.77,15.44,6.36,70.92,chickpea
39,29,27,25.91,95.66,7.09,200.24,coconut
22,50,24,28.73,83.45,7.2,48.51,mungbean
30,78,19,22.66,47.38,6.67,91.0,pigeonpeas
100,92,47,25.39,78.56,6.62,106.52,banana
96,75,46,27.95,84.89,5.75,91.4,banana
23,66,20,18.09,64.23,7.44,43.85,lentil
4,53,18,27.02,84.03,6.35,55.47,mungbean
67,56,54,32.43,94.9,7.46,109.12,papaya
35,66,17,15.13,21.92,5.76,124.74,kidneybeans
113,8,50,26.09,85.87,7.25,41.45,watermelon
31,27,31,29.84,99.96,5.79,210.71,coconut
36,72,21,16.11,21.13,5.73,137.81,kidneybeans
85,57,21,20.1,55.49,6.81,61.06,maize
11,36,28,35.76,54.8,5.3,89.49,mango
5,132,204,14.32,84.89,6.99,70.56,grapes
12,41,19,25.92,56.81,8.46,60.29,mothbeans
69,65,47,28.83,91.65,7.15,198.97,papaya
23,11,13,17.74,94.61,7.31,108.73,orange
80,56,42,21.14,80.35,6.93,153.98,rice
14,9,31,28.33,97.13,7.7,165.26,coconut
53,61,17,30.05,67.69,6.59,68.65,blackgram
19,75,19,27.56,65.95,7.77,43.22,lentil
81,17,50,24.96,81.32,6.56,53.45,watermelon
4,33,34,29.31,45.21,5.17,89.68,mango
17,27,29,30.27,45.52,6.56,94.23,mango
3,77,19,27.75,68.72,4.7,161.31,pigeonpeas
13,7,40,18.4,86.11,5.94,106.97,pomegranate
27,41,23,29.28,83.13,6.62,40.24,mungbean
10,66,21,15.73,22.36,5.99,77.11,kidneybeans
20,54,20,27.87,60.96,5.67,68.69,mothbeans
35,15,28,26.17,95.33,5.79,182.18,coconut
32,56,21,24.95,23.99,5.76,65.73,kidneybeans
74,59,38,23.63,83.52,6.09,295.77,rice
20,43,16,29.86,80.6,6.45,42.45,mungbean
97,46,45,26.75,84.27,5.88,207.76,rice
11,28,42,22.04,91.48,5.56,109.27,pomegranate
94,41,39,24.99,80.67,7.32,152.08,jute
8,62,22,29.59,69.16,7.01,50.9,lentil
1,46,17,24.4,58.11,4.17,57.37,mothbeans
14,71,17,21.45,66.73,4.81,145.66,pigeonpeas
11,6,42,18.23,90.95,6.58,114.53,pomegranate
33,38,22,28.25,47.2,6.46,43.5,mothbeans
39,65,24,33.94,63.36,7.42,73.9,blackgram
37,65,49,24.96,92.42,6.59,67.08,papaya
107,21,29,23.08,53.03,6.18,135.38,coffee
81,92,47,26.14,77.8,5.69,109.18,banana
29,35,32,32.31,49.5,7.08,100.48,mango
60,56,82,20.93,15.44,6.43,68.64,chickpea
84,20,50,29.82,90.61,6.32,20.3,muskmelon
16,19,30,34.21,49.42,5.97,99.19,mango
44,78,17,32.52,65.68,6.91,67.12,blackgram
112,22,45,28.28,90.99,7.37,21.75,muskmelon
2,76,21,28.14,54.98,7.09,154.56,pigeonpeas
69,59,23,18.8,63.35,6.82,107.24,maize
13,15,11,25.59,92.41,6.8,119.72,orange
4,29,43,21.22,87.24,7.37,105.17,pomegranate
15,30,15,12.87,93.63,6.1,100.6,orange
8,75,24,21.47,69.52,6.1,38.0,lentil
112,19,45,25.29,84.08,6.17,53.52,watermelon
19,45,23,27.44,85.06,6.09,36.78,mungbean
35,10,33,27.28,93.28,5.9,145.92,coconut
13,39,23,27.37,86.35,6.19,36.76,mungbean
18,26,31,26.46,94.21,7.27,222.46,coconut
9,55,24,24.76,51.25,5.52,69.18,mothbeans
35,58,19,24.4,40.98,6.94,47.68,mothbeans
50,69,47,38.11,93.07,7.18,113.76,papaya
26,19,26,25.56,90.72,7.36,197.63,coconut
82,55,44,22.23,80.55,5.68,214.07,rice
70,53,24,25.47,62.94,6.5,70.25,maize
103,15,54,26.33,82.85,7.27,48.65,watermelon
23,128,198,29.93,84.26,6.41,73.53,grapes
95,27,29,26.25,57.12,7.93,194.57,coffee
29,20,38,20.88,87.18,7.43,101.96,pomegranate
3,28,45,18.54,90.32,6.11,105.89,pomegranate
26,63,82,18.9,16.26,7.18,78.78,chickpea
82,53,17,26.97,74.5,6.48,69.98,maize
36,28,27,35.3,52.57,6.7,97.51,mango
23,24,36,19.6,93.82,5.54,111.29,pomegranate
10,45,16,27.44,82.98,6.13,57.77,mungbean
132,40,17,23.36,78.18,7.89,91.56,cotton
30,46,19,29.8,82.51,6.18,49.61,mungbean
71,55,18,22.1,55.23,5.61,79.62,maize
36,62,25,16.41,19.41,5.59,140.46,kidneybeans
24,72,23,32.45,68.44,6.11,143.73,pigeonpeas
65,43,41,23.75,86.01,7.94,160.74,jute
101,19,25,25.12,52.74,6.32,121.54,coffee
102,59,23,23.96,75.87,6.98,90.35,cotton
61,47,44,24.45,88.65,7.26,196.71,jute
109,46,25,25.4,76.45,5.57,97.34,cotton
7,52,17,25.75,61.85,5.0,41.85,mothbeans
87,16,53,25.39,85.38,7.49,47.98,watermelon
100,80,52,27.1,84.61,6.4,114.22,banana
7,60,24,31.5,66.33,6.78,155.69,pigeonpeas
74,36,25,25.95,73.56,6.99,68.69,maize
33,128,197,16.93,82.52,6.62,70.03,grapes
31,26,33,32.57,46.13,4.97,94.24,mango
97,55,41,26.1,84.02,5.56,283.88,rice
23,142,204,22.35,90.08,6.14,115.15,apple
102,94,49,26.63,81.07,6.9,115.11,banana
109,40,28,27.16,63.95,7.38,142.7,coffee
32,43,17,24.68,51.67,6.39,67.84,mothbeans
8,125,195,21.9,93.74,6.69,105.06,apple
34,40,25,28.13,83.39,6.09,47.15,mungbean
115,54,24,25.02,77.27,7.72,75.5,cotton
2,11,29,28.65,96.24,6.09,177.81,coconut
86,82,52,29.33,81.26,6.5,93.79,banana
108,49,23,25.07,83.03,7.7,97.51,cotton
36,121,202,23.28,94.77,5.58,114.92,apple
33,26,39,18.63,89.38,5.96,104.37,pomegranate
103,16,30,26.05,53.83,6.55,169.43,coffee
52,66,80,17.53,14.48,8.18,79.89,chickpea
33,14,6,26.84,90.04,6.95,103.86,orange
38,56,19,33.26,67.01,7.19,60.83,blackgram
123,56,17,25.14,80.96,7.73,66.88,cotton
24,56,81,19.43,17.28,6.7,76.73,chickpea
97,57,38,24.62,84.09,6.67,229.45,rice
98,46,43,26.77,87.54,6.42,174.8,jute
47,47,45,37.6,92.19,7.05,157.11,papaya
38,62,16,28.78,54.95,6.45,119.41,pigeonpeas
100,25,33,26.82,52.68,6.18,192.19,coffee
89,12,47,26.16,87.7,6.69,54.28,watermelon
34,57,80,17.27,18.8,6.7,81.2,chickpea
64,50,45,20.98,82.59,7.63,261.12,rice
36,27,13,24.09,90.6,7.06,107.14,orange
56,73,21,32.98,68.64,7.19,67.13,blackgram
120,71,52,27.21,84.49,5.87,105.96,banana
84,10,50,24.06,82.53,6.78,40.3,watermelon
35,67,16,24.98,62.14,7.21,112.38,pigeonpeas
112,52,21,23.75,80.4,5.99,77.23,cotton
61,51,39,25.69,81.77,6.45,192.36,jute
105,21,26,23.0,62.17,6.72,178.95,coffee
34,39,24,27.04,85.12,7.15,58.37,mungbean
112,83,48,25.31,76.62,6.84,110.58,banana
14,52,20,28.26,83.58,6.89,49.39,mungbean
62,59,38,26.49,77.78,6.24,154.02,jute
18,140,202,29.6,84.55,5.53,70.57,grapes
8,27,32,33.93,50.0,5.42,100.68,mango
96,26,45,27.51,90.15,6.49,29.08,muskmelon
10,138,196,23.87,90.97,6.82,120.24,apple
126,44,18,24.31,84.34,5.59,90.77,cotton
103,25,48,26.15,81.35,6.44,42.89,watermelon
112,26,26,25.17,59.15,7.1,123.97,coffee
11,63,16,25.87,60.4,7.2,52.39,lentil
16,24,14,20.34,92.12,7.41,118.86,orange
96,59,24,25.29,68.1,6.33,64.35,maize
49,51,52,34.88,90.39,6.66,121.49,papaya
27,25,41,23.19,91.62,6.21,112.13,pomegranate
62,48,53,24.44,90.06,7.4,162.08,papaya
28,20,25,28.81,46.79,5.51,94.02,mango
39,80,22,20.92,67.99,6.21,50.61,lentil
62,53,53,38.94,91.49,6.93,79.05,papaya
131,46,24,22.6,77.79,5.73,68.44,cotton
32,67,19,19.3,68.76,7.57,38.36,lentil
121,45,25,23.34,82.79,7.64,77.42,cotton
17,24,42,24.93,87.78,6.5,104.94,pomegranate
38,29,33,26.82,90.73,6.92,183.07,coconut
77,53,17,18.99,62.09,5.93,74.82,maize
83,42,43,21.31,81.62,6.28,226.14,rice
73,43,41,23.73,75.7,6.83,167.68,jute
17,46,22,28.59,56.68,8.16,68.8,mothbeans
6,31,32,35.39,47.79,7.35,89.76,mango
24,125,198,13.9,84.79,6.78,67.3,grapes
128,50,16,25.85,76.23,6.14,92.55,cotton
1,9,31,28.52,92.02,7.17,147.34,coconut
67,37,22,23.17,71.84,5.71,99.76,maize
87,8,51,27.28,93.77,6.03,22.49,muskmelon
105,30,48,29.11,91.11,6.39,25.12,muskmelon
36,18,11,27.7,94.16,6.24,116.2,orange
22,39,18,29.31,64.13,3.8,70.07,mothbeans
2,40,20,28.94,80.46,7.42,56.05,mungbean
108,47,20,22.07,76.48,6.45,87.35,cotton
13,21,13,33.42,94.02,6.85,112.7,orange
27,17,34,32.12,48.64,6.77,92.09,mango
61,37,42,20.5,81.59,7.53,153.49,rice
76,47,21,25.86,74.68,6.65,80.89,maize
9,71,17,23.79,63.92,6.69,100.49,pigeonpeas
15,27,28,28.28,47.14,4.82,97.2,mango
47,67,81,20.48,17.42,6.09,92.93,chickpea
100,20,26,23.86,69.69,6.94,188.72,coffee
39,13,6,23.64,94.29,7.36,105.92,orange
20,26,29,29.08,46.36,5.09,89.66,mango
6,138,199,21.72,80.68,6.26,66.27,grapes
64,40,35,22.28,81.94,5.81,274.31,rice
89,92,45,26.01,84.59,6.42,97.85,banana
95,54,37,25.78,82.05,6.37,163.66,jute
88,87,49,27.08,79.69,6.05,93.02,banana
2,67,24,19.9,60.58,5.73,162.07,pigeonpeas
16,10,12,13.18,90.52,7.42,104.18,orange
51,77,85,20.15,15.89,8.06,78.13,chickpea
89,18,50,25.61,85.65,7.42,58.04,watermelon
3,69,21,25.83,62.56,6.73,51.87,lentil
63,47,45,26.08,89.24,7.56,193.74,jute
6,63,17,22.47,62.55,6.98,43.15,lentil
21,122,197,22.46,90.43,6.76,117.95,apple
111,32,34,27.7,61.6,6.47,148.88,coffee
24,54,20,27.68,86.67,6.12,46.05,mungbean
39,65,15,15.31,20.72,5.58,62.1,kidneybeans
88,38,42,24.12,70.58,6.83,171.68,jute
65,53,55,26.31,92.58,7.29,130.85,papaya
52,71,76,18.35,19.57,6.67,76.17,chickpea
36,25,8,23.63,91.12,6.89,109.68,orange
98,10,48,24.13,86.34,6.37,46.08,watermelon
107,24,50,29.68,94.68,7.21,26.36,muskmelon
95,48,24,25.19,74.96,6.03,98.36,maize
111,42,17,24.84,75.85,7.35,87.74,cotton
9,64,19,19.24,44.78,5.89,169.5,pigeonpeas
128,60,19,24.5,84.63,7.58,78.54,cotton
36,21,26,25.68,91.56,7.08,199.86,coconut
6,47,21,28.71,82.1,7.11,35.63,mungbean
34,60,24,22.23,67.23,6.64,53.12,lentil
90,24,35,24.87,65.22,6.91,182.43,coffee
17,38,21,31.51,56.54,3.96,45.96,mothbeans
89,37,40,26.31,79.02,6.3,199.25,jute
105,40,17,24.23,82.87,6.29,63.39,cotton
15,6,37,23.46,87.01,5.66,107.12,pomegranate
13,71,17,18.26,60.57,6.37,173.85,pigeonpeas
11,6,33,29.32,95.96,6.94,207.25,coconut
34,66,51,43.18,93.35,6.68,139.49,papaya
86,40,38,23.53,77.66,6.41,182.2,jute
12,29,26,28.72,49.07,7.31,93.53,mango
97,59,24,22.27,72.24,6.77,75.96,maize
74,53,40,24.88,80.23,7.27,183.0,jute
125,56,20,23.51,84.22,5.59,94.25,cotton
85,29,53,24.54,84.07,6.53,55.82,watermelon
23,74,20,18.22,30.36,5.57,191.88,pigeonpeas
84,35,26,25.98,56.85,6.45,169.35,coffee
22,18,42,19.63,93.64,6.12,110.41,pomegranate
111,23,31,26.58,67.78,7.67,166.71,coffee
4,41,18,29.43,88.75,6.45,56.47,mungbean
65,60,53,28.22,93.39,7.4,121.0,papaya
106,24,53,25.48,82.05,7.11,53.99,watermelon
17,69,22,30.64,36.87,6.0,135.32,pigeonpeas
95,17,45,26.91,87.16,6.48,46.37,watermelon
62,49,22,25.84,69.28,6.7,76.97,maize
32,24,31,29.21,46.09,6.88,90.19,mango
18,127,199,21.18,81.43,5.9,73.61,grapes
40,46,19,28.2,81.15,7.32,45.37,mungbean
82,57,22,25.26,68.18,6.54,102.46,maize
42,65,24,27.04,68.26,7.34,60.82,blackgram
9,125,197,23.33,91.14,6.29,111.29,apple
120,59,22,24.92,75.46,6.87,78.68,cotton
7,19,45,21.52,85.83,6.74,105.1,pomegranate
84,39,19,26.72,60.16,6.49,76.26,maize
25,29,10,30.44,92.54,6.99,118.61,orange
8,58,25,18.26,68.03,7.58,40.94,lentil
23,27,35,28.38,95.49,5.51,133.8,coconut
49,80,84,19.57,16.53,7.91,88.57,chickpea
39,59,84,20.4,18.01,7.39,77.35,chickpea
42,72,20,34.9,66.11,7.06,71.58,blackgram
32,78,24,35.28,50.86,7.43,173.3,pigeonpeas
68,40,15,22.25,66.3,5.6,98.78,maize
31,137,196,31.62,82.21,6.92,66.42,grapes
41,78,75,17.49,16.71,8.8,74.48,chickpea
112,20,53,28.0,94.16,6.41,25.46,muskmelon
9,60,22,21.84,65.06,6.33,54.19,lentil
32,58,82,17.25,17.06,8.99,89.42,chickpea
92,30,48,27.61,92.21,6.09,29.78,muskmelon
41,52,46,25.4,91.74,7.26,167.67,papaya
5,7,5,25.72,93.15,7.97,107.96,orange
33,63,16,28.67,60.99,7.65,74.49,blackgram
59,70,46,24.04,93.47,7.33,217.73,papaya
97,23,29,26.01,70.0,6.99,132.72,coffee
17,33,32,34.5,47.5,6.33,96.02,mango
19,14,9,33.22,94.55,7.43,117.69,orange
92,28,54,28.67,91.62,6.44,20.33,muskmelon
20,65,20,20.95,18.07,5.73,146.71,kidneybeans
16,122,196,28.09,83.0,6.13,69.32,grapes
43,62,47,31.81,90.94,6.51,243.71,papaya
22,69,21,18.2,69.6,6.09,37.86,lentil
25,120,202,23.51,92.0,6.17,121.28,apple
14,55,21,27.78,86.95,6.85,54.91,mungbean
95,50,42,20.14,84.85,7.5,181.85,rice
14,52,15,29.07,83.16,6.08,50.25,mungbean
1,15,15,12.52,92.12,6.61,118.1,orange
34,138,197,12.94,81.58,6.96,67.57,grapes
74,54,45,24.49,86.59,6.38,190.36,jute
23,142,200,23.84,91.07,5.61,122.29,apple
37,25,28,29.91,97.09,5.66,133.34,coconut
24,16,34,31.77,51.69,6.99,90.8,mango
117,32,30,23.46,65.81,6.15,120.83,coffee
15,24,10,27.6,91.3,7.88,110.6,orange
100,42,16,22.41,75.77,6.98,67.57,cotton
13,56,16,29.12,87.42,7.02,41.31,mungbean
7,49,18,28.25,83.77,7.31,57.63,mungbean
19,139,198,24.35,84.96,6.53,73.41,grapes
5,73,20,15.97,19.69,5.51,102.19,kidneybeans
17,50,16,27.26,81.72,6.78,40.35,mungbean
103,7,54,27.42,91.12,6.84,27.64,muskmelon
113,16,46,29.36,91.88,6.15,26.34,muskmelon
50,67,17,34.67,67.15,7.94,66.41,blackgram
17,134,198,32.49,83.22,6.0,72.55,grapes
33,63,50,41.92,91.56,7.07,145.16,papaya
17,25,42,20.98,88.34,6.13,111.61,pomegranate
118,18,52,25.23,83.55,6.61,48.18,watermelon
111,10,46,29.03,92.8,7.18,27.39,muskmelon
83,19,48,27.46,94.25,6.78,29.33,muskmelon
112,8,52,28.31,91.47,6.08,24.87,muskmelon
98,37,44,24.22,80.0,6.84,158.59,jute
39,122,201,22.88,92.69,6.49,102.9,apple
33,16,12,16.74,90.5,6.7,108.06,orange
91,8,46,24.87,86.14,7.21,57.99,watermelon
83,34,26,27.41,56.08,7.31,156.44,coffee
99,36,28,24.33,69.7,7.82,117.46,coffee
35,22,8,23.59,94.2,7.77,103.21,orange
118,75,54,28.52,79.54,6.31,115.49,banana
21,72,22,33.36,69.74,7.96,60.98,blackgram
1,138,204,23.39,92.92,6.51,124.75,apple
7,11,30,26.17,95.89,7.81,201.07,coconut
60,58,53,32.18,90.62,7.06,239.98,papaya
39,37,28,32.29,53.47,5.82,89.22,mango
113,82,50,26.52,76.82,5.63,111.42,banana
16,43,15,30.61,60.02,4.13,55.96,mothbeans
0,6,7,12.86,92.67,7.72,114.74,orange
45,69,51,30.23,93.13,7.41,97.54,papaya
107,44,23,24.63,80.81,6.82,93.74,cotton
66,41,37,21.31,81.43,5.52,284.51,rice
118,73,53,26.32,84.34,6.58,112.61,banana
36,37,19,24.8,40.41,7.47,57.11,mothbeans
5,66,17,26.4,67.59,6.21,45.12,lentil
115,27,54,28.63,93.23,6.82,20.51,muskmelon
8,19,32,27.66,94.34,6.47,209.96,coconut
88,80,50,26.77,78.21,6.95,109.25,banana
47,66,84,17.71,18.16,8.51,93.34,chickpea
25,75,21,16.47,23.68,5.82,94.93,kidneybeans
17,74,18,24.76,62.05,7.48,36.05,lentil
8,56,23,24.81,23.55,5.93,81.78,kidneybeans
102,22,33,26.36,69.41,6.51,156.29,coffee
85,89,54,29.74,78.69,5.7,105.55,banana
110,18,51,28.51,92.46,6.26,22.79,muskmelon
